width: 600; height: 400
initialCount: 312, energy: 500, r: 1, growthRate: 0.1
initialCount: 50, energy: 500, metabolism: 1, reproductionThreshold: 1000, size: 9, speed: 0.2, type: Bloop2
Time	Food	Creatures	MeanSize
289000	275	57	10.894736842105264
289100	273	55	10.781818181818181
289200	273	52	10.692307692307692
289300	275	53	10.566037735849056
289400	271	54	10.62962962962963
289500	283	51	10.705882352941176
289600	282	50	10.62
289700	289	44	10.5
289800	298	46	10.521739130434783
289900	304	44	10.5
290000	308	47	10.319148936170214
290100	314	54	10.351851851851851
290200	306	52	10.384615384615385
290300	310	48	10.520833333333334
290400	315	47	10.574468085106384
290500	313	53	10.660377358490566
290600	321	53	10.566037735849056
290700	314	49	10.959183673469388
290800	307	52	11
290900	300	61	11.081967213114755
291000	296	69	11.18840579710145
291100	297	64	11.265625
291200	295	62	11.370967741935484
291300	292	68	11.338235294117647
291400	296	68	11.235294117647058
291500	299	58	11.327586206896552
291600	292	57	11.24561403508772
291700	288	62	11.209677419354838
291800	290	63	11.063492063492063
291900	289	58	10.827586206896552
292000	295	56	10.821428571428571
292100	298	55	10.89090909090909
292200	301	56	10.803571428571429
292300	303	54	10.796296296296296
292400	303	51	10.901960784313726
292500	305	49	11
292600	312	51	10.862745098039216
292700	308	57	10.807017543859649
292800	310	54	10.74074074074074
292900	312	51	10.764705882352942
293000	315	50	10.78
293100	316	47	10.787234042553191
293200	319	50	10.74
293300	313	50	10.72
293400	311	51	10.686274509803921
293500	313	56	10.607142857142858
293600	310	56	10.5
293700	307	58	10.431034482758621
293800	308	61	10.278688524590164
293900	304	63	10.34920634920635
294000	304	66	10.287878787878787
294100	305	63	10.095238095238095
294200	305	61	10.049180327868852
294300	319	54	9.962962962962964
294400	314	52	9.846153846153847
294500	311	60	9.783333333333333
294600	306	62	9.790322580645162
294700	311	63	9.857142857142858
294800	310	61	10.098360655737705
294900	313	58	10.172413793103448
295000	307	60	10.216666666666667
295100	311	56	10.232142857142858
295200	309	54	10.314814814814815
295300	308	51	10.254901960784315
295400	304	54	10.092592592592593
295500	306	56	9.982142857142858
295600	307	52	10.25
295700	313	51	10.137254901960784
295800	299	61	10.098360655737705
295900	295	66	10.075757575757576
296000	293	67	10.208955223880597
296100	287	65	10.276923076923078
296200	288	68	10.25
296300	286	69	10.18840579710145
296400	284	69	10.18840579710145
296500	278	71	10.225352112676056
296600	276	73	10.287671232876713
296700	264	72	10.083333333333334
296800	255	79	10.10126582278481
296900	253	77	10.246753246753247
297000	236	81	10.333333333333334
297100	229	85	10.282352941176471
297200	228	84	10.357142857142858
297300	216	88	10.465909090909092
297400	219	82	10.548780487804878
297500	223	76	10.578947368421053
297600	228	74	10.81081081081081
297700	222	64	10.9375
297800	226	63	10.88888888888889
297900	233	59	10.864406779661017
298000	234	56	10.892857142857142
298100	239	44	11.022727272727273
298200	239	43	11.046511627906977
298300	243	37	11.108108108108109
298400	242	36	11.055555555555555
298500	249	31	11.225806451612904
298600	250	28	11.25
298700	254	25	11.16
298800	257	22	11.136363636363637
298900	266	19	10.842105263157896
299000	274	17	10.941176470588236
299100	283	17	10.529411764705882
299200	292	16	10.5
299300	306	16	10.5
299400	314	18	10.61111111111111
299500	320	18	10.444444444444445
299600	326	23	10.304347826086957
299700	331	24	10.375
299800	338	25	10.4
299900	341	24	10.333333333333334
300000	344	24	10.291666666666666
300100	343	31	10.419354838709678
300200	344	35	10.542857142857143
300300	346	37	10.54054054054054
300400	342	38	10.447368421052632
300500	338	41	10.365853658536585
300600	335	46	10.347826086956522
300700	332	44	10.295454545454545
300800	333	44	10.318181818181818
300900	329	46	10.41304347826087
301000	332	48	10.333333333333334
301100	334	44	10.409090909090908
301200	339	45	10.355555555555556
301300	340	48	10.3125
301400	340	48	10.333333333333334
301500	330	51	10.156862745098039
301600	329	51	10.019607843137255
301700	328	54	9.962962962962964
301800	330	54	9.907407407407407
301900	312	62	9.903225806451612
302000	295	65	9.907692307692308
302100	284	72	9.944444444444445
302200	281	72	9.916666666666666
302300	273	71	9.859154929577464
302400	269	79	9.79746835443038
302500	264	71	9.732394366197184
302600	258	70	9.657142857142857
302700	263	64	9.578125
302800	261	66	9.606060606060606
302900	266	57	9.631578947368421
303000	260	49	9.63265306122449
303100	272	50	9.62
303200	272	47	9.680851063829786
303300	272	48	9.666666666666666
303400	276	46	9.673913043478262
303500	281	40	9.75
303600	289	37	9.675675675675675
303700	294	33	9.787878787878787
303800	309	29	9.758620689655173
303900	313	31	9.709677419354838
304000	319	28	9.75
304100	323	23	9.91304347826087
304200	326	25	9.92
304300	331	25	9.8
304400	342	26	9.76923076923077
304500	352	22	9.590909090909092
304600	355	23	9.391304347826088
304700	359	23	9.217391304347826
304800	360	24	9.083333333333334
304900	365	23	9
305000	363	24	8.833333333333334
305100	367	24	8.625
305200	371	25	8.6
305300	373	24	8.5
305400	375	24	8.458333333333334
305500	387	24	8.583333333333334
305600	390	25	8.6
305700	401	22	8.590909090909092
305800	408	23	8.565217391304348
305900	411	22	8.409090909090908
306000	419	21	8.333333333333334
306100	422	23	8.217391304347826
306200	420	26	8
306300	428	29	7.827586206896552
306400	431	29	7.620689655172414
306500	438	31	7.612903225806452
306600	441	30	7.6
306700	440	34	7.411764705882353
306800	450	34	7.382352941176471
306900	444	36	7.305555555555555
307000	440	39	7.358974358974359
307100	439	42	7.214285714285714
307200	445	43	7.186046511627907
307300	455	39	7.230769230769231
307400	445	50	7.06
307500	451	51	6.980392156862745
307600	442	54	6.833333333333333
307700	447	58	6.879310344827586
307800	435	64	6.703125
307900	440	63	6.666666666666667
308000	443	62	6.612903225806452
308100	442	67	6.626865671641791
308200	433	67	6.597014925373134
308300	427	69	6.608695652173913
308400	421	74	6.513513513513513
308500	418	76	6.5394736842105265
308600	417	71	6.422535211267606
308700	409	76	6.552631578947368
308800	405	78	6.628205128205129
308900	402	77	6.623376623376624
309000	405	80	6.7125
309100	395	84	6.845238095238095
309200	386	84	6.821428571428571
309300	363	90	6.933333333333334
309400	352	95	6.894736842105263
309500	343	102	6.9411764705882355
309600	333	105	6.933333333333334
309700	334	103	6.990291262135922
309800	323	105	6.914285714285715
309900	311	104	7
310000	299	104	7.096153846153846
310100	294	105	7.085714285714285
310200	304	103	7.116504854368932
310300	310	89	7.303370786516854
310400	310	89	7.224719101123595
310500	306	80	7.1875
310600	304	79	7.215189873417722
310700	305	67	7.268656716417911
310800	306	65	7.246153846153846
310900	302	63	7.158730158730159
311000	306	62	7.145161290322581
311100	306	64	7.203125
311200	305	61	7.327868852459017
311300	301	61	7.360655737704918
311400	296	62	7.387096774193548
311500	291	65	7.369230769230769
311600	287	59	7.6440677966101696
311700	287	63	7.555555555555555
311800	282	71	7.422535211267606
311900	280	70	7.457142857142857
312000	275	76	7.276315789473684
312100	277	76	7.2368421052631575
312200	271	76	7.2894736842105265
312300	271	66	7.2272727272727275
312400	269	62	7.209677419354839
312500	273	58	7.189655172413793
312600	274	50	7.34
312700	276	49	7.510204081632653
312800	281	46	7.456521739130435
312900	282	46	7.5
313000	287	40	7.375
313100	290	35	7.542857142857143
313200	299	35	7.457142857142857
313300	300	36	7.305555555555555
313400	300	36	7.361111111111111
313500	304	35	7.4
313600	305	34	7.352941176470588
313700	308	32	7.375
313800	312	30	7.2
313900	313	29	7.241379310344827
314000	330	25	7.24
314100	340	24	7.291666666666667
314200	343	23	7.173913043478261
314300	349	21	7.0476190476190474
314400	360	21	7.095238095238095
314500	363	19	7
314600	371	19	6.7368421052631575
314700	372	22	6.636363636363637
314800	381	23	6.608695652173913
314900	391	27	6.888888888888889
315000	401	28	6.964285714285714
315100	409	29	6.896551724137931
315200	415	25	7
315300	426	23	7.260869565217392
315400	432	23	7.391304347826087
315500	434	24	7.375
315600	444	27	7.407407407407407
315700	448	33	7.121212121212121
315800	451	36	7.166666666666667
315900	451	40	7.125
316000	454	45	7.155555555555556
316100	448	49	7.061224489795919
316200	449	48	7.229166666666667
316300	447	54	7.314814814814815
316400	443	57	7.333333333333333
316500	444	58	7.293103448275862
316600	445	57	7.298245614035087
316700	441	58	7.413793103448276
316800	431	62	7.338709677419355
316900	431	64	7.328125
317000	429	68	7.294117647058823
317100	425	75	7.493333333333333
317200	416	81	7.419753086419753
317300	414	87	7.402298850574713
317400	395	88	7.386363636363637
317500	383	90	7.477777777777778
317600	371	96	7.333333333333333
317700	358	99	7.262626262626263
317800	344	100	7.16
317900	340	102	7.0588235294117645
318000	326	103	7.077669902912621
318100	319	104	7.1826923076923075
318200	315	107	7.093457943925234
318300	300	110	7.045454545454546
318400	300	108	7.037037037037037
318500	289	109	7.018348623853211
318600	284	103	7.067961165048544
318700	283	97	7.030927835051546
318800	282	81	7.1234567901234565
318900	283	73	7.068493150684931
319000	279	72	7.277777777777778
319100	266	76	7.2894736842105265
319200	263	79	7.075949367088608
319300	268	77	7.090909090909091
319400	276	74	7.094594594594595
319500	279	71	7.056338028169014
319600	277	63	6.968253968253968
319700	272	66	6.924242424242424
319800	274	64	6.875
319900	265	62	6.903225806451613
320000	268	59	6.983050847457627
320100	276	56	6.964285714285714
320200	278	50	7
320300	282	44	7.204545454545454
320400	293	38	7.2105263157894735
320500	291	36	7.194444444444445
320600	293	33	7.121212121212121
320700	298	30	7.033333333333333
320800	300	30	6.9
320900	308	34	6.911764705882353
321000	307	38	6.7368421052631575
321100	314	40	6.725
321200	316	35	6.742857142857143
321300	328	31	6.709677419354839
321400	328	29	6.620689655172414
321500	323	35	6.685714285714286
321600	327	34	6.588235294117647
321700	334	36	6.5
321800	338	36	6.472222222222222
321900	335	43	6.534883720930233
322000	338	40	6.575
322100	341	38	6.447368421052632
322200	346	40	6.5
322300	347	44	6.5
322400	350	45	6.533333333333333
322500	353	41	6.2439024390243905
322600	356	42	6.261904761904762
322700	354	40	6.375
322800	359	44	6.409090909090909
322900	361	40	6.275
323000	366	42	6.238095238095238
323100	371	43	6.3023255813953485
323200	375	38	6.447368421052632
323300	379	36	6.333333333333333
323400	376	39	6.3076923076923075
323500	373	42	6.190476190476191
323600	372	47	6.0212765957446805
323700	381	43	5.953488372093023
323800	386	38	5.815789473684211
323900	387	38	5.7631578947368425
324000	386	41	5.658536585365853
324100	394	38	5.7894736842105265
324200	403	38	5.7631578947368425
324300	406	38	5.815789473684211
324400	399	39	5.641025641025641
324500	397	43	5.72093023255814
324600	401	44	5.681818181818182
324700	398	51	5.333333333333333
324800	399	52	5.346153846153846
324900	409	49	5.346938775510204
325000	405	49	5.408163265306122
325100	400	51	5.235294117647059
325200	399	54	5.222222222222222
325300	405	54	5.222222222222222
325400	409	56	5.25
325500	412	54	5.055555555555555
325600	411	59	5.135593220338983
325700	412	57	5.2631578947368425
325800	405	57	5.350877192982456
325900	399	63	5.317460317460317
326000	401	58	5.241379310344827
326100	402	61	5.377049180327869
326200	400	63	5.333333333333333
326300	397	62	5.387096774193548
326400	385	66	5.424242424242424
326500	378	74	5.418918918918919
326600	375	75	5.32
326700	369	76	5.302631578947368
326800	355	89	5.337078651685394
326900	355	94	5.319148936170213
327000	349	93	5.376344086021505
327100	348	83	5.445783132530121
327200	344	86	5.4186046511627906
327300	346	83	5.385542168674699
327400	348	77	5.35064935064935
327500	344	72	5.388888888888889
327600	344	76	5.368421052631579
327700	335	80	5.3875
327800	329	78	5.358974358974359
327900	328	72	5.430555555555555
328000	317	81	5.481481481481482
328100	305	84	5.357142857142857
328200	303	85	5.3882352941176475
328300	313	79	5.379746835443038
328400	311	77	5.428571428571429
328500	309	80	5.3
328600	312	67	5.388059701492537
328700	313	64	5.453125
328800	310	58	5.379310344827586
328900	311	56	5.25
329000	311	54	5.462962962962963
329100	314	54	5.592592592592593
329200	315	53	5.433962264150943
329300	310	55	5.345454545454546
329400	310	52	5.384615384615385
329500	319	50	5.42
329600	320	51	5.450980392156863
329700	317	49	5.428571428571429
329800	316	46	5.695652173913044
329900	326	46	5.739130434782608
330000	332	50	5.66
330100	337	46	5.673913043478261
330200	342	42	5.666666666666667
330300	340	40	5.575
330400	336	42	5.523809523809524
330500	342	40	5.6
330600	340	39	5.589743589743589
330700	352	37	5.513513513513513
330800	354	34	5.411764705882353
330900	370	33	5.515151515151516
331000	373	26	5.653846153846154
331100	385	24	5.75
331200	399	26	5.769230769230769
331300	403	23	5.695652173913044
331400	415	23	5.695652173913044
331500	420	23	5.478260869565218
331600	421	19	5.473684210526316
331700	431	20	5.55
331800	432	23	5.478260869565218
331900	440	26	5.653846153846154
332000	443	29	5.448275862068965
332100	455	29	5.586206896551724
332200	462	30	5.6
332300	470	31	5.645161290322581
332400	471	36	5.5
332500	466	38	5.631578947368421
332600	468	40	5.45
332700	474	37	5.4324324324324325
332800	477	36	5.333333333333333
332900	486	31	5.354838709677419
333000	481	38	5.157894736842105
333100	485	35	5.085714285714285
333200	491	37	5.162162162162162
333300	485	36	5.555555555555555
333400	489	36	5.611111111111111
333500	491	34	5.9411764705882355
333600	488	38	6.026315789473684
333700	485	46	6
333800	474	51	6.098039215686274
333900	474	51	6.176470588235294
334000	472	50	6.52
334100	469	50	6.48
334200	470	52	6.4423076923076925
334300	472	55	6.2727272727272725
334400	467	55	6.2727272727272725
334500	458	59	6.389830508474576
334600	443	68	6.117647058823529
334700	439	72	6.013888888888889
334800	439	72	5.930555555555555
334900	429	75	5.866666666666666
335000	429	76	5.907894736842105
335100	424	82	5.829268292682927
335200	410	84	5.892857142857143
335300	403	86	5.965116279069767
335400	397	90	5.855555555555555
335500	389	90	5.7555555555555555
335600	394	84	5.785714285714286
335700	387	85	5.811764705882353
335800	379	81	5.827160493827161
335900	375	75	5.733333333333333
336000	368	76	5.842105263157895
336100	369	72	5.680555555555555
336200	371	72	5.694444444444445
336300	368	69	5.753623188405797
336400	373	69	5.811594202898551
336500	375	71	5.816901408450704
336600	369	70	5.828571428571428
336700	365	68	5.823529411764706
336800	367	65	5.753846153846154
336900	362	66	5.742424242424242
337000	361	66	5.651515151515151
337100	357	65	5.707692307692308
337200	356	64	5.53125
337300	362	67	5.776119402985074
337400	363	61	5.901639344262295
337500	360	59	5.932203389830509
337600	354	59	5.983050847457627
337700	352	60	5.883333333333334
337800	351	55	5.890909090909091
337900	352	53	6.018867924528302
338000	351	55	6.072727272727272
338100	350	53	6.037735849056604
338200	342	50	6.02
338300	342	47	5.829787234042553
338400	335	45	5.777777777777778
338500	345	45	5.666666666666667
338600	343	50	5.88
338700	338	51	5.901960784313726
338800	339	57	5.824561403508772
338900	343	55	5.945454545454545
339000	336	52	6.0576923076923075
339100	345	52	5.884615384615385
339200	341	55	5.818181818181818
339300	335	58	5.862068965517241
339400	336	59	5.779661016949152
339500	342	58	5.827586206896552
339600	334	59	5.661016949152542
339700	343	57	5.771929824561403
339800	347	52	5.923076923076923
339900	349	46	6.086956521739131
340000	347	45	5.955555555555556
340100	338	52	5.711538461538462
340200	343	56	5.785714285714286
340300	352	53	5.811320754716981
340400	362	53	5.867924528301887
340500	362	50	5.76
340600	362	48	6.166666666666667
340700	370	40	6.525
340800	375	37	6.5675675675675675
340900	381	35	6.771428571428571
341000	382	38	6.578947368421052
341100	382	42	6.476190476190476
341200	372	41	6.560975609756097
341300	380	45	6.4222222222222225
341400	381	46	6.304347826086956
341500	384	48	6.25
341600	375	55	6.4
341700	365	64	6.546875
341800	373	65	6.538461538461538
341900	362	67	6.522388059701493
342000	363	68	6.529411764705882
342100	358	67	6.701492537313433
342200	358	61	6.557377049180328
342300	345	68	6.529411764705882
342400	341	66	6.454545454545454
342500	346	63	6.634920634920635
342600	341	65	6.861538461538461
342700	341	65	6.769230769230769
342800	335	63	6.857142857142857
342900	331	69	6.898550724637682
343000	323	72	6.972222222222222
343100	332	64	7.046875
343200	337	64	6.96875
343300	336	64	7.15625
343400	328	65	7.2153846153846155
343500	335	65	7.2153846153846155
343600	340	64	7.203125
343700	336	63	7.2063492063492065
343800	339	60	7.183333333333334
343900	336	60	7.166666666666667
344000	338	58	7.103448275862069
344100	333	61	7.081967213114754
344200	338	62	7.112903225806452
344300	342	57	7.105263157894737
344400	344	50	7.04
344500	346	50	7
344600	343	48	7.041666666666667
344700	345	43	7.069767441860465
344800	350	41	7.073170731707317
344900	352	40	7.15
345000	355	40	7.125
345100	362	37	7.108108108108108
345200	359	41	6.951219512195122
345300	367	39	6.9743589743589745
345400	377	36	6.888888888888889
345500	380	35	6.828571428571428
345600	382	35	6.714285714285714
345700	389	32	6.65625
345800	399	31	6.548387096774194
345900	400	31	6.645161290322581
346000	407	30	6.666666666666667
346100	411	29	6.620689655172414
346200	421	29	6.689655172413793
346300	421	29	6.551724137931035
346400	424	33	6.515151515151516
346500	428	37	6.513513513513513
346600	428	35	6.371428571428571
346700	431	38	6.631578947368421
346800	442	40	6.7
346900	438	42	6.690476190476191
347000	440	46	6.586956521739131
347100	436	51	6.490196078431373
347200	436	54	6.407407407407407
347300	430	62	6.387096774193548
347400	433	64	6.34375
347500	433	62	6.306451612903226
347600	444	59	6.4576271186440675
347700	456	56	6.482142857142857
347800	455	54	6.462962962962963
347900	449	59	6.52542372881356
348000	448	57	6.7368421052631575
348100	446	63	6.714285714285714
348200	444	62	6.645161290322581
348300	444	63	6.523809523809524
348400	438	64	6.421875
348500	436	67	6.417910447761194
348600	429	78	6.358974358974359
348700	420	83	6.301204819277109
348800	407	82	6.2439024390243905
348900	396	90	6.2444444444444445
349000	394	94	6.287234042553192
349100	385	95	6.189473684210526
349200	363	106	6.122641509433962
349300	358	104	6.1923076923076925
349400	349	107	6.102803738317757
349500	341	110	6.181818181818182
349600	341	109	6.18348623853211
349700	330	100	6.38
349800	317	96	6.364583333333333
349900	312	98	6.295918367346939
350000	315	95	6.315789473684211
350100	307	90	6.433333333333334
350200	306	87	6.448275862068965
350300	306	76	6.394736842105263
350400	305	73	6.383561643835616
350500	305	73	6.575342465753424
350600	307	71	6.436619718309859
350700	306	70	6.5
350800	306	68	6.338235294117647
350900	308	62	6.435483870967742
351000	309	56	6.571428571428571
351100	310	61	6.295081967213115
351200	307	59	6.186440677966102
351300	308	61	6.098360655737705
351400	317	58	6.155172413793103
351500	327	54	5.962962962962963
351600	324	50	5.88
351700	321	46	5.934782608695652
351800	314	48	5.916666666666667
351900	314	50	5.94
352000	313	52	5.884615384615385
352100	306	53	5.90566037735849
352200	308	52	5.961538461538462
352300	304	54	6.092592592592593
352400	304	52	6.076923076923077
352500	306	52	6.096153846153846
352600	300	53	6.188679245283019
352700	306	54	6.203703703703703
352800	317	47	6.1063829787234045
352900	317	45	6.2
353000	319	41	6.195121951219512
353100	322	37	6.324324324324325
353200	323	37	6.378378378378378
353300	326	36	6.277777777777778
353400	339	36	6.222222222222222
353500	347	38	6.131578947368421
353600	346	41	6.195121951219512
353700	345	35	6.2
353800	350	34	6.176470588235294
353900	355	37	6.216216216216216
354000	359	38	6.078947368421052
354100	357	40	5.8
354200	363	37	5.675675675675675
354300	375	39	5.589743589743589
354400	391	38	5.631578947368421
354500	396	42	5.690476190476191
354600	405	36	5.722222222222222
354700	407	33	5.909090909090909
354800	415	36	5.916666666666667
354900	415	36	6
355000	425	35	5.914285714285715
355100	426	36	5.777777777777778
355200	431	35	5.6571428571428575
355300	438	36	5.777777777777778
355400	443	34	6
355500	448	32	6
355600	449	33	6.090909090909091
355700	451	32	6.03125
355800	448	31	6.064516129032258
355900	446	34	6.029411764705882
356000	437	38	5.815789473684211
356100	441	37	5.918918918918919
356200	441	43	5.883720930232558
356300	436	47	5.851063829787234
356400	437	54	5.796296296296297
356500	434	63	5.746031746031746
356600	433	63	5.873015873015873
356700	429	65	5.723076923076923
356800	425	67	5.582089552238806
356900	416	72	5.527777777777778
357000	409	73	5.698630136986301
357100	411	70	5.828571428571428
357200	400	76	5.75
357300	393	84	5.821428571428571
357400	390	88	5.761363636363637
357500	372	93	5.763440860215054
357600	350	106	5.716981132075472
357700	342	112	5.758928571428571
357800	334	109	5.724770642201835
357900	329	104	5.711538461538462
358000	321	102	5.696078431372549
358100	308	107	5.672897196261682
358200	313	90	5.655555555555556
358300	309	86	5.674418604651163
358400	307	79	5.6075949367088604
358500	300	78	5.602564102564102
358600	305	64	5.75
358700	300	59	5.796610169491525
358800	306	60	5.8
358900	316	57	5.7894736842105265
359000	314	54	5.833333333333333
359100	316	50	5.86
359200	315	44	5.931818181818182
359300	317	44	6.090909090909091
359400	319	45	6.155555555555556
359500	328	41	6.146341463414634
359600	335	35	6.314285714285714
359700	334	30	6.366666666666666
359800	328	36	6.611111111111111
359900	335	40	6.625
360000	332	39	6.538461538461538
360100	330	35	6.714285714285714
360200	331	35	6.6571428571428575
360300	335	37	6.648648648648648
360400	345	34	6.382352941176471
360500	344	36	6.388888888888889
360600	351	38	6.315789473684211
360700	346	44	6.25
360800	347	42	6.261904761904762
360900	346	47	6.297872340425532
361000	350	46	6.3478260869565215
361100	349	46	6.369565217391305
361200	357	48	6.458333333333333
361300	356	52	6.4423076923076925
361400	361	50	6.42
361500	362	48	6.458333333333333
361600	361	53	6.377358490566038
361700	361	53	6.452830188679245
361800	346	61	6.344262295081967
361900	340	58	6.172413793103448
362000	346	60	6.166666666666667
362100	346	60	6.2
362200	349	60	6.116666666666666
362300	349	53	6.113207547169812
362400	345	55	6.090909090909091
362500	337	57	6
362600	345	61	6.032786885245901
362700	329	66	6
362800	334	66	6.045454545454546
362900	328	73	5.972602739726027
363000	319	75	5.84
363100	316	74	5.837837837837838
363200	319	74	5.743243243243243
363300	326	68	5.647058823529412
363400	319	70	5.485714285714286
363500	317	64	5.390625
363600	318	58	5.172413793103448
363700	320	51	5.137254901960785
363800	317	54	5.111111111111111
363900	324	50	5.16
364000	323	52	5.173076923076923
364100	324	51	5.098039215686274
364200	324	49	5.1020408163265305
364300	328	47	5.1063829787234045
364400	326	46	5.043478260869565
364500	325	44	4.931818181818182
364600	331	42	4.928571428571429
364700	339	36	4.888888888888889
364800	346	35	4.8
364900	352	31	4.67741935483871
365000	357	27	4.925925925925926
365100	368	23	5.043478260869565
365200	373	18	4.777777777777778
365300	386	18	4.777777777777778
365400	392	19	4.578947368421052
365500	393	21	4.333333333333333
365600	400	21	4.238095238095238
365700	400	27	4.148148148148148
365800	406	29	4.137931034482759
365900	411	28	4.178571428571429
366000	410	27	4.296296296296297
366100	423	27	4.222222222222222
366200	428	28	4.392857142857143
366300	434	29	4.379310344827586
366400	444	28	4.392857142857143
366500	447	30	4.566666666666666
366600	454	32	4.5625
366700	457	31	4.612903225806452
366800	458	34	4.588235294117647
366900	465	32	4.6875
367000	463	35	4.628571428571429
367100	466	32	4.5625
367200	470	37	4.5675675675675675
367300	477	39	4.641025641025641
367400	482	38	4.7368421052631575
367500	488	37	4.5675675675675675
367600	486	41	4.658536585365853
367700	490	41	4.634146341463414
367800	488	40	4.625
367900	497	41	4.658536585365853
368000	493	42	4.595238095238095
368100	486	44	4.7272727272727275
368200	482	44	4.75
368300	487	47	4.808510638297872
368400	482	56	4.767857142857143
368500	474	61	4.836065573770492
368600	477	59	4.9491525423728815
368700	472	59	4.88135593220339
368800	469	64	4.90625
368900	456	72	5.083333333333333
369000	451	74	5.202702702702703
369100	437	78	5.166666666666667
369200	435	78	5.217948717948718
369300	425	87	5.367816091954023
369400	413	89	5.382022471910112
369500	399	89	5.415730337078652
369600	391	94	5.308510638297872
369700	375	102	5.333333333333333
369800	369	101	5.2772277227722775
369900	357	93	5.161290322580645
370000	348	97	5.092783505154639
370100	340	103	5.087378640776699
370200	334	100	5.16
370300	320	90	5.044444444444444
370400	322	85	4.988235294117647
370500	309	89	5.01123595505618
370600	312	87	5.022988505747127
370700	315	78	5.012820512820513
370800	310	78	5.064102564102564
370900	310	73	5.041095890410959
371000	310	70	4.985714285714286
371100	321	58	5.206896551724138
371200	324	52	5.211538461538462
371300	330	51	5.215686274509804
371400	336	45	5.111111111111111
371500	336	42	5.166666666666667
371600	338	42	5.238095238095238
371700	341	39	5.230769230769231
371800	351	35	5.114285714285714
371900	361	34	5.117647058823529
372000	360	38	5.131578947368421
372100	360	34	5.029411764705882
372200	369	34	5.029411764705882
372300	373	30	4.966666666666667
372400	374	28	4.928571428571429
372500	389	29	5.103448275862069
372600	397	24	5.083333333333333
372700	411	26	5.115384615384615
372800	409	30	5.133333333333334
372900	410	33	4.878787878787879
373000	414	31	5.064516129032258
373100	420	32	5.0625
373200	419	28	4.857142857142857
373300	420	33	4.757575757575758
373400	416	39	4.769230769230769
373500	418	45	4.888888888888889
373600	423	43	4.744186046511628
373700	420	48	4.541666666666667
373800	416	52	4.615384615384615
373900	413	55	4.672727272727273
374000	414	53	4.584905660377358
374100	414	56	4.589285714285714
374200	413	59	4.508474576271187
374300	412	57	4.649122807017544
374400	415	52	4.788461538461538
374500	410	58	4.844827586206897
374600	418	54	4.888888888888889
374700	418	52	4.865384615384615
374800	422	51	4.9411764705882355
374900	423	45	5.066666666666666
375000	424	40	4.875
375100	423	42	4.785714285714286
375200	429	42	4.761904761904762
375300	428	41	4.7560975609756095
375400	432	37	4.621621621621622
375500	436	40	4.675
375600	434	48	4.666666666666667
375700	439	43	4.674418604651163
375800	432	44	4.75
375900	437	46	4.717391304347826
376000	429	56	4.678571428571429
376100	426	58	4.672413793103448
376200	424	58	4.620689655172414
376300	422	61	4.573770491803279
376400	423	60	4.483333333333333
376500	420	65	4.446153846153846
376600	414	67	4.656716417910448
376700	406	66	4.712121212121212
376800	402	70	4.714285714285714
376900	404	72	4.694444444444445
377000	393	73	4.616438356164384
377100	400	71	4.661971830985915
377200	399	71	4.47887323943662
377300	393	72	4.5
377400	395	70	4.542857142857143
377500	387	71	4.661971830985915
377600	386	72	4.541666666666667
377700	378	70	4.5285714285714285
377800	378	69	4.463768115942029
377900	370	71	4.563380281690141
378000	380	63	4.507936507936508
378100	377	62	4.419354838709677
378200	385	57	4.543859649122807
378300	379	62	4.5
378400	375	61	4.557377049180328
378500	387	58	4.379310344827586
378600	391	54	4.333333333333333
378700	389	52	4.461538461538462
378800	388	53	4.547169811320755
378900	392	45	4.5777777777777775
379000	389	41	4.7317073170731705
379100	392	39	4.6923076923076925
379200	397	41	4.7317073170731705
379300	397	39	4.9743589743589745
379400	396	44	4.886363636363637
379500	406	43	5.046511627906977
379600	411	42	4.9523809523809526
379700	419	41	4.951219512195122
379800	418	38	5.052631578947368
379900	416	40	5.075
380000	411	43	5.186046511627907
380100	407	46	5.1521739130434785
380200	409	50	5.12
380300	406	49	4.918367346938775
380400	404	54	4.981481481481482
380500	401	57	5.105263157894737
380600	394	55	5.345454545454546
380700	398	60	5.433333333333334
380800	390	68	5.5588235294117645
380900	391	69	5.565217391304348
381000	392	67	5.6716417910447765
381100	381	70	5.7
381200	372	71	5.774647887323944
381300	363	77	5.714285714285714
381400	363	73	5.657534246575342
381500	364	70	5.771428571428571
381600	367	69	5.826086956521739
381700	363	68	5.867647058823529
381800	361	64	5.84375
381900	362	59	5.813559322033898
382000	358	56	6.017857142857143
382100	350	59	6.067796610169491
382200	336	66	5.984848484848484
382300	336	70	6.0285714285714285
382400	340	71	6.056338028169014
382500	333	72	6.097222222222222
382600	329	68	6.014705882352941
382700	322	73	6.013698630136986
382800	318	76	6
382900	321	77	5.961038961038961
383000	326	78	6
383100	323	78	6
383200	314	79	6.025316455696203
383300	321	58	6.206896551724138
383400	328	58	6.275862068965517
383500	332	58	6.275862068965517
383600	336	55	6.290909090909091
383700	339	61	6.262295081967213
383800	337	58	6.224137931034483
383900	329	61	6.327868852459017
384000	328	60	6.35
384100	326	62	6.338709677419355
384200	333	64	6.265625
384300	324	63	6.26984126984127
384400	327	59	6.305084745762712
384500	335	56	6.232142857142857
384600	340	53	6.30188679245283
384700	344	52	6.288461538461538
384800	346	53	6.30188679245283
384900	355	53	6.377358490566038
385000	355	48	6.375
