width: 600; height: 400
initialCount: 312, energy: 500, r: 1, growthRate: 0.1
initialCount: 50, energy: 500, metabolism: 1, reproductionThreshold: 1000, size: 9, speed: 0.2, type: Bloop2
Time	Food	Creatures	MeanSize	MinSize	MaxSize
18900	317	46	11.326086956521738	8	16
19000	321	46	11.369565217391305	8	16
19100	321	48	11.395833333333334	8	16
19200	319	51	11.450980392156863	8	16
19300	324	55	11.49090909090909	8	16
19400	319	63	11.492063492063492	8	16
19500	318	63	11.634920634920634	8	16
19600	315	64	11.65625	8	16
19700	311	65	11.8	8	16
19800	300	67	12.044776119402986	8	16
19900	291	68	12.176470588235293	8	16
20000	290	66	12.227272727272727	8	16
20100	281	71	12.267605633802816	8	17
20200	279	76	12.236842105263158	8	17
20300	285	76	11.986842105263158	8	17
20400	277	76	12.157894736842104	8	17
20500	272	82	12.207317073170731	8	17
20600	259	84	12.297619047619047	8	17
20700	255	80	12.2125	8	17
20800	255	77	12.376623376623376	8	17
20900	255	75	12.573333333333334	8	17
21000	252	74	12.5	8	17
21100	248	71	12.464788732394366	8	17
21200	251	71	12.43661971830986	8	17
21300	252	65	12.569230769230769	8	17
21400	252	64	12.59375	8	17
21500	247	65	12.4	8	17
21600	247	68	12.397058823529411	8	17
21700	245	65	12.553846153846154	8	17
21800	252	64	12.671875	8	17
21900	245	67	12.835820895522389	8	17
22000	243	71	12.915492957746478	8	17
22100	247	64	12.96875	8	17
22200	251	59	13.11864406779661	8	17
22300	248	56	13.071428571428571	8	17
22400	246	62	13.14516129032258	8	18
22500	241	54	13.037037037037036	8	18
22600	245	50	13.14	8	18
22700	247	51	13.03921568627451	8	18
22800	249	52	12.98076923076923	8	18
22900	253	54	13.074074074074074	8	18
23000	260	41	13.024390243902438	8	18
23100	270	36	13.166666666666666	8	18
23200	275	36	13.13888888888889	8	18
23300	276	35	13.428571428571429	8	19
23400	285	36	13.527777777777779	8	19
23500	286	32	13.375	8	19
23600	290	35	13.571428571428571	8	19
23700	299	36	13.694444444444445	8	19
23800	301	41	13.658536585365853	8	19
23900	305	40	13.575	8	18
24000	301	38	13.736842105263158	8	18
24100	308	37	13.972972972972974	8	18
24200	317	40	14.1	8	18
24300	323	38	14.105263157894736	8	18
24400	328	36	14.583333333333334	10	18
24500	332	41	14.707317073170731	10	18
24600	326	47	14.851063829787234	10	18
24700	330	50	14.9	10	18
24800	332	52	14.865384615384615	10	18
24900	330	55	14.709090909090909	10	18
25000	334	56	14.589285714285714	10	18
25100	331	58	14.810344827586206	10	18
25200	335	58	14.672413793103448	10	18
25300	335	57	14.842105263157896	10	18
25400	338	61	14.836065573770492	10	18
25500	334	57	14.947368421052632	10	18
25600	329	59	14.88135593220339	10	18
25700	339	61	15	10	18
25800	341	56	15.071428571428571	10	18
25900	336	59	15.440677966101696	10	18
26000	336	58	15.672413793103448	10	19
26100	338	61	15.704918032786885	10	19
26200	335	56	16.053571428571427	11	20
26300	334	58	16.155172413793103	11	20
26400	335	60	16.333333333333332	12	20
26500	326	65	16.338461538461537	13	20
26600	314	64	16.34375	13	20
26700	311	75	16.36	13	20
26800	307	81	16.25925925925926	13	20
26900	303	89	16.280898876404493	12	20
27000	294	90	16.27777777777778	12	20
27100	289	91	16.373626373626372	12	20
27200	271	103	16.359223300970875	12	20
27300	259	100	16.59	12	20
27400	253	102	16.45098039215686	12	20
27500	247	102	16.441176470588236	14	20
27600	241	105	16.542857142857144	14	21
27700	229	102	16.705882352941178	14	21
27800	213	105	16.8	14	21
27900	212	103	16.796116504854368	14	21
28000	206	105	16.81904761904762	14	21
28100	195	103	16.902912621359224	14	21
28200	196	96	16.885416666666668	14	21
28300	182	104	16.951923076923077	14	21
28400	183	101	16.95049504950495	14	21
28500	178	97	16.917525773195877	14	21
28600	181	94	16.914893617021278	14	21
28700	174	90	16.966666666666665	14	21
28800	167	85	17.04705882352941	14	21
28900	165	71	17.239436619718308	15	21
29000	170	66	17.363636363636363	15	21
29100	165	60	17.366666666666667	15	21
29200	167	54	17.48148148148148	15	21
29300	173	47	17.53191489361702	15	21
29400	178	41	17.48780487804878	15	21
29500	181	45	17.444444444444443	15	21
29600	180	45	17.31111111111111	15	20
29700	191	43	17.372093023255815	15	20
29800	189	40	17.325	15	20
29900	189	43	17.348837209302324	15	20
30000	193	44	17.386363636363637	15	20
30100	190	43	17.441860465116278	15	20
30200	188	39	17.53846153846154	15	20
30300	192	38	17.605263157894736	15	20
30400	196	37	17.513513513513512	15	20
30500	192	42	17.61904761904762	15	20
30600	199	33	17.848484848484848	15	20
30700	206	32	17.84375	15	20
30800	207	33	17.848484848484848	15	20
30900	215	35	17.771428571428572	15	20
31000	220	30	18.133333333333333	15	20
31100	223	23	17.782608695652176	15	20
31200	239	24	17.708333333333332	15	20
31300	247	23	17.695652173913043	15	20
31400	258	21	17.714285714285715	15	20
31500	263	19	17.894736842105264	15	20
31600	273	19	17.789473684210527	15	20
31700	273	20	18	15	20
31800	276	22	18.09090909090909	15	20
31900	277	25	18.36	15	21
32000	282	24	18.458333333333332	15	21
32100	285	25	18.44	15	21
32200	288	25	18.56	15	21
32300	300	27	18.51851851851852	15	21
32400	301	27	18.51851851851852	15	21
32500	306	29	18.413793103448278	15	21
32600	316	31	18.29032258064516	15	21
32700	314	34	18.38235294117647	15	21
32800	313	36	18.36111111111111	15	21
32900	317	34	18.323529411764707	15	21
33000	316	37	18.18918918918919	15	21
33100	321	39	18.307692307692307	15	21
33200	321	41	18.341463414634145	15	21
33300	328	43	18.325581395348838	15	21
33400	332	46	18.195652173913043	15	21
33500	333	50	18.1	14	22
33600	323	54	18.35185185185185	14	22
33700	313	59	18.389830508474578	14	22
33800	306	59	18.220338983050848	14	22
33900	304	58	18.275862068965516	14	22
34000	304	61	18.295081967213115	14	22
34100	303	57	18.07017543859649	14	22
34200	295	63	18	14	22
34300	282	72	18.055555555555557	14	22
34400	288	67	18.074626865671643	14	21
34500	294	67	18.074626865671643	14	21
34600	289	67	18.16417910447761	14	21
34700	293	74	18.10810810810811	14	21
34800	279	76	18.42105263157895	15	21
34900	267	81	18.296296296296298	15	21
35000	255	89	18.280898876404493	15	21
35100	241	95	18.178947368421053	15	21
35200	232	98	18.091836734693878	15	21
35300	217	100	18.08	15	21
35400	203	102	18.029411764705884	15	21
35500	200	103	18.106796116504853	15	21
35600	192	97	18.082474226804123	15	21
35700	180	92	18.195652173913043	15	21
35800	170	94	18.180851063829788	15	21
35900	166	89	18.146067415730336	15	21
36000	158	85	18.152941176470588	15	21
36100	160	85	18.11764705882353	15	21
36200	159	81	18.333333333333332	15	21
36300	157	80	18.25	15	21
36400	153	77	18.16883116883117	15	21
36500	158	75	18.12	15	21
36600	157	64	18.296875	15	21
36700	167	61	18.262295081967213	15	21
36800	172	52	18	15	21
36900	174	44	18.181818181818183	16	21
37000	182	37	18.35135135135135	16	21
37100	182	29	18.20689655172414	16	20
37200	196	26	18.03846153846154	16	20
37300	209	26	18.03846153846154	16	20
37400	211	27	18.11111111111111	16	20
37500	223	28	18.071428571428573	16	20
37600	231	26	18.115384615384617	17	20
37700	232	29	18.17241379310345	16	20
37800	238	25	18	16	20
37900	240	20	18.05	16	20
38000	248	20	18.1	16	20
38100	259	21	18.238095238095237	16	20
38200	271	22	18.272727272727273	16	20
38300	281	24	18.333333333333332	16	20
38400	285	22	18.5	17	20
38500	290	25	18.44	17	20
38600	290	26	18.46153846153846	17	20
38700	290	31	18.29032258064516	16	20
38800	288	30	18.3	16	20
38900	287	38	18.5	16	20
39000	290	39	18.487179487179485	16	20
39100	289	43	18.46511627906977	16	20
39200	288	48	18.604166666666668	16	21
39300	293	49	18.632653061224488	16	21
39400	287	52	18.634615384615383	16	21
39500	280	53	18.641509433962263	16	21
39600	277	55	18.745454545454546	16	21
39700	272	55	18.763636363636362	16	21
39800	282	52	18.692307692307693	16	21
39900	279	61	18.737704918032787	16	22
40000	275	67	18.73134328358209	16	22
40100	278	67	18.761194029850746	16	22
40200	272	70	18.771428571428572	16	22
40300	259	80	18.7	16	22
40400	239	89	18.752808988764045	16	22
40500	218	93	18.741935483870968	16	22
40600	203	97	18.690721649484537	16	22
40700	192	104	18.721153846153847	16	22
40800	185	110	18.636363636363637	16	22
40900	179	101	18.623762376237625	16	22
41000	178	93	18.666666666666668	16	22
41100	171	90	18.81111111111111	16	22
41200	177	77	18.896103896103895	16	22
41300	180	67	19.104477611940297	16	22
41400	179	59	19.23728813559322	16	22
41500	190	55	19.30909090909091	16	22
41600	190	51	19.352941176470587	16	22
41700	191	49	19.163265306122447	16	22
41800	193	49	19.224489795918366	16	22
41900	198	48	19.416666666666668	16	22
42000	201	45	19.244444444444444	15	22
42100	201	42	19.095238095238095	15	22
42200	207	35	19.4	15	22
42300	215	39	19.53846153846154	15	22
42400	219	39	19.358974358974358	15	22
42500	221	37	19.43243243243243	15	23
42600	233	40	19.575	15	23
42700	234	45	19.733333333333334	15	23
42800	227	45	19.866666666666667	15	23
42900	220	50	20.06	15	23
43000	221	52	20.21153846153846	15	23
43100	220	50	20.44	16	23
43200	222	48	20.5	16	23
43300	223	53	20.41509433962264	16	23
43400	232	50	20.42	16	23
43500	229	53	20.358490566037737	16	23
43600	227	49	20.408163265306122	16	23
43700	237	46	20.391304347826086	16	23
43800	237	40	20.35	16	23
43900	243	38	20.605263157894736	18	23
44000	245	36	20.583333333333332	18	24
44100	245	35	20.542857142857144	18	24
44200	250	38	20.473684210526315	18	24
44300	258	35	20.514285714285716	18	24
44400	258	35	20.457142857142856	18	24
44500	268	38	20.5	18	24
44600	275	39	20.46153846153846	18	23
44700	273	43	20.46511627906977	18	23
44800	268	46	20.391304347826086	18	23
44900	260	49	20.591836734693878	18	24
45000	254	57	20.614035087719298	18	24
45100	258	60	20.616666666666667	18	24
45200	248	63	20.58730158730159	18	24
45300	240	69	20.52173913043478	17	24
45400	229	74	20.527027027027028	17	24
45500	232	76	20.473684210526315	17	24
45600	230	75	20.32	17	24
45700	231	72	20.23611111111111	17	24
45800	222	74	20.10810810810811	17	24
45900	220	72	20.11111111111111	17	24
46000	221	71	20.08450704225352	17	24
46100	217	71	20.140845070422536	17	24
46200	205	72	20.11111111111111	17	23
46300	203	77	20.116883116883116	17	23
46400	194	79	20.303797468354432	17	23
46500	194	72	20.34722222222222	17	23
46600	192	73	20.28767123287671	17	23
46700	190	69	20.246376811594203	17	23
46800	188	76	20.13157894736842	17	23
46900	183	77	20.025974025974026	17	23
47000	181	74	19.85135135135135	17	23
47100	174	81	19.91358024691358	17	23
47200	170	77	19.92207792207792	17	23
47300	173	71	19.929577464788732	17	23
47400	183	68	19.86764705882353	17	23
47500	187	62	20.048387096774192	17	23
47600	187	53	19.77358490566038	17	23
47700	190	49	19.79591836734694	17	23
47800	196	46	19.695652173913043	17	23
47900	198	41	19.878048780487806	17	24
48000	203	45	20	17	24
48100	207	44	20.09090909090909	17	24
48200	216	43	20.186046511627907	17	24
48300	211	48	20.354166666666668	17	24
48400	215	46	20.23913043478261	17	23
48500	215	48	20.229166666666668	17	23
48600	212	50	19.92	16	23
48700	211	50	20	16	23
48800	207	53	20.056603773584907	16	23
48900	207	50	19.98	16	23
49000	203	53	20	16	23
49100	208	55	19.98181818181818	16	23
49200	202	58	20	16	23
49300	186	69	19.92753623188406	16	23
49400	185	70	19.928571428571427	16	23
49500	187	69	19.942028985507246	16	23
49600	191	65	20.076923076923077	17	23
49700	182	64	20.234375	18	23
49800	187	55	20.29090909090909	18	23
49900	190	51	20.529411764705884	18	23
50000	194	51	20.352941176470587	18	23
50100	197	49	20.387755102040817	18	23
50200	200	46	20.391304347826086	18	23
50300	211	38	20.36842105263158	18	22
50400	210	45	20.333333333333332	17	23
50500	219	43	20.325581395348838	17	23
50600	230	38	20.394736842105264	17	23
50700	243	35	20.571428571428573	17	23
50800	251	39	20.615384615384617	17	23
50900	258	37	20.783783783783782	18	24
51000	267	31	20.677419354838708	18	24
51100	272	29	20.79310344827586	18	24
51200	271	30	20.5	17	24
51300	275	31	20.29032258064516	17	24
51400	268	36	20.166666666666668	17	24
51500	273	36	20.11111111111111	17	24
51600	282	38	20.210526315789473	17	24
51700	287	39	20.153846153846153	16	24
51800	284	40	20.6	16	25
51900	292	41	20.609756097560975	16	25
52000	293	37	20.7027027027027	16	25
52100	294	40	20.9	16	25
52200	295	45	20.466666666666665	16	25
52300	306	44	20.545454545454547	16	25
52400	315	47	20.53191489361702	16	25
52500	318	47	20.46808510638298	16	25
52600	319	48	20.375	16	25
52700	312	52	20.53846153846154	16	25
52800	311	52	20.942307692307693	16	25
52900	305	58	21	16	25
53000	296	65	20.907692307692308	15	25
53100	297	70	21.214285714285715	15	25
53200	287	74	21.35135135135135	15	25
53300	285	79	21.40506329113924	15	25
53400	267	95	21.63157894736842	15	25
53500	258	98	21.744897959183675	15	25
53600	227	112	21.6875	15	25
53700	205	114	21.587719298245613	15	25
53800	198	123	21.642276422764226	15	26
53900	185	129	21.550387596899224	15	26
54000	177	121	21.49586776859504	15	26
54100	169	120	21.341666666666665	15	26
54200	170	113	21.36283185840708	15	26
54300	164	113	21.371681415929203	15	26
54400	158	101	21.366336633663366	15	26
54500	145	101	21.386138613861387	15	26
54600	148	96	21.46875	15	26
54700	148	97	21.443298969072163	15	26
54800	140	93	21.301075268817204	15	26
54900	136	84	21.476190476190474	15	27
55000	133	80	21.65	15	27
55100	141	65	21.876923076923077	15	27
55200	142	57	22.12280701754386	16	27
55300	149	49	22.510204081632654	17	27
55400	152	53	22.566037735849058	17	27
55500	154	49	22.489795918367346	17	26
55600	166	43	22.53488372093023	17	26
55700	161	45	22.511111111111113	17	26
55800	163	42	22.595238095238095	17	26
55900	167	37	22.486486486486488	17	26
56000	163	37	22.405405405405407	17	26
56100	169	37	22.43243243243243	17	26
56200	173	39	22.17948717948718	17	26
56300	179	36	22.36111111111111	17	26
56400	192	36	22.13888888888889	17	26
56500	201	34	22.11764705882353	17	26
56600	212	28	21.892857142857142	17	26
56700	223	21	22.523809523809526	18	26
56800	225	22	22.363636363636363	18	26
56900	223	24	22.583333333333332	19	27
57000	226	24	22.583333333333332	19	27
57100	231	25	22.08	18	27
57200	240	25	22.08	18	27
57300	254	24	22.166666666666668	18	27
57400	262	22	22.636363636363637	18	26
57500	272	22	22.59090909090909	18	26
57600	286	22	22.59090909090909	18	26
57700	291	22	22.545454545454547	18	26
57800	295	22	22.681818181818183	18	26
57900	296	24	22.5	18	26
58000	297	26	22.423076923076923	18	26
58100	298	31	22.35483870967742	18	26
58200	295	35	22.485714285714284	18	26
58300	297	37	22.486486486486488	18	26
58400	294	40	22.575	18	26
58500	293	43	22.441860465116278	18	26
58600	293	47	22.72340425531915	18	26
58700	289	48	22.833333333333332	18	26
58800	294	51	22.901960784313726	18	26
58900	296	55	22.963636363636365	18	26
59000	290	64	23.109375	18	26
59100	284	70	23.3	18	27
59200	267	84	23.416666666666668	18	27
59300	261	89	23.370786516853933	18	27
59400	252	93	23.344086021505376	18	27
59500	249	90	23.466666666666665	18	27
59600	239	93	23.462365591397848	18	27
59700	223	91	23.406593406593405	18	27
59800	210	92	23.23913043478261	18	27
59900	199	92	23.206521739130434	18	27
60000	185	100	23	18	27
60100	180	97	23.103092783505154	18	27
60200	166	105	23.095238095238095	19	27
60300	169	104	23.134615384615383	19	27
60400	152	105	23.16190476190476	19	27
60500	142	105	23.066666666666666	19	27
60600	135	96	23.145833333333332	19	27
60700	141	94	23.127659574468087	19	27
60800	137	89	23.078651685393258	19	27
60900	137	87	22.919540229885058	19	27
61000	134	79	22.949367088607595	20	27
61100	135	75	22.72	19	27
61200	133	71	22.760563380281692	19	27
61300	138	63	22.634920634920636	19	27
61400	138	58	22.53448275862069	19	27
61500	136	56	22.5	19	26
61600	144	49	22.551020408163264	19	26
61700	145	43	22.6046511627907	20	26
61800	159	40	22.65	20	26
61900	159	39	22.564102564102566	20	26
62000	166	38	22.5	20	26
62100	173	35	22.514285714285716	20	26
62200	175	36	22.555555555555557	20	26
62300	181	36	22.5	20	26
62400	181	38	22.710526315789473	20	27
62500	184	38	22.894736842105264	20	27
62600	190	37	22.89189189189189	20	27
62700	200	37	23	20	27
62800	204	40	22.95	20	27
62900	212	38	23.05263157894737	20	27
63000	209	38	23.236842105263158	20	27
63100	212	34	23.205882352941178	20	27
63200	209	35	23.057142857142857	20	27
63300	214	35	23.114285714285714	20	27
63400	216	34	22.91176470588235	20	27
63500	225	32	23.34375	20	27
63600	227	32	23.5	20	27
63700	227	34	23.470588235294116	20	27
63800	225	38	23.842105263157894	20	27
63900	232	39	23.974358974358974	20	27
64000	233	41	24.073170731707318	20	27
64100	240	38	24.026315789473685	20	27
64200	248	40	23.95	20	27
64300	252	39	24.17948717948718	20	27
64400	253	37	24.216216216216218	20	27
64500	259	35	24	20	27
64600	265	39	23.82051282051282	20	27
64700	264	43	24.023255813953487	20	27
64800	271	41	24.097560975609756	20	27
64900	263	43	24	20	27
65000	276	48	24.0625	20	27
65100	275	50	24.2	20	27
65200	281	53	24.358490566037737	20	27
65300	281	54	24.35185185185185	20	27
65400	271	63	24.333333333333332	19	27
65500	262	67	24.402985074626866	19	27
65600	263	70	24.571428571428573	19	28
65700	260	78	24.641025641025642	19	28
65800	247	90	24.633333333333333	19	28
65900	235	96	24.802083333333332	19	28
66000	220	91	24.736263736263737	19	28
66100	213	89	24.719101123595507	19	28
66200	213	89	24.60674157303371	19	29
66300	209	86	24.651162790697676	19	29
66400	200	78	24.487179487179485	19	29
66500	194	79	24.518987341772153	19	29
66600	192	81	24.493827160493826	19	29
66700	187	82	24.585365853658537	19	29
66800	182	75	24.6	19	29
66900	177	77	24.48051948051948	19	29
67000	172	73	24.465753424657535	19	29
67100	177	70	24.728571428571428	19	29
67200	161	74	24.486486486486488	19	29
67300	165	72	24.291666666666668	19	29
67400	153	75	24.14666666666667	19	30
67500	141	80	24.175	19	30
67600	140	83	24.289156626506024	19	30
67700	136	83	24.27710843373494	19	30
67800	144	74	24.35135135135135	19	30
67900	141	68	24.529411764705884	19	30
68000	139	68	24.63235294117647	19	31
68100	142	64	24.703125	20	31
68200	137	62	24.403225806451612	20	31
68300	147	56	24.339285714285715	20	31
68400	157	52	24.384615384615383	20	31
68500	160	49	24.142857142857142	20	29
68600	172	48	24.208333333333332	20	29
68700	178	42	24.452380952380953	20	29
68800	186	34	24.323529411764707	20	28
68900	191	33	24.303030303030305	20	28
69000	195	30	24.333333333333332	20	28
69100	199	30	24.1	20	28
69200	198	29	24.379310344827587	20	28
69300	203	29	24.517241379310345	20	28
69400	209	27	24.48148148148148	20	28
69500	221	30	24.4	20	28
69600	230	27	24.37037037037037	20	28
69700	227	32	24.375	20	28
69800	228	36	24.194444444444443	20	28
69900	232	37	24.216216216216218	20	28
70000	231	42	24.19047619047619	20	28
70100	233	45	24.11111111111111	20	28
70200	227	56	23.928571428571427	20	28
70300	225	58	24.017241379310345	20	29
70400	217	61	24.16393442622951	20	29
70500	212	67	24.16417910447761	20	29
70600	205	69	24.217391304347824	20	29
70700	197	65	24.06153846153846	20	29
70800	209	64	24.15625	20	29
70900	206	68	24.147058823529413	20	29
71000	212	63	23.904761904761905	20	29
71100	216	64	23.859375	20	29
71200	212	63	23.904761904761905	20	29
71300	213	66	23.78787878787879	20	29
71400	214	69	23.869565217391305	20	29
71500	212	70	23.62857142857143	20	29
71600	215	66	23.53030303030303	20	29
71700	209	72	23.40277777777778	20	29
71800	213	74	23.243243243243242	20	29
71900	206	74	23.37837837837838	20	29
72000	195	77	23.207792207792206	20	28
72100	194	75	23.333333333333332	20	28
72200	189	76	23.36842105263158	20	28
72300	188	78	23.333333333333332	20	28
72400	188	75	23.32	20	28
72500	181	71	23.098591549295776	20	28
72600	185	66	23.12121212121212	20	28
72700	193	62	23.112903225806452	20	28
72800	194	56	23.142857142857142	20	28
72900	199	57	23.12280701754386	20	28
73000	198	58	23.086206896551722	20	27
73100	206	53	23.22641509433962	20	27
73200	219	50	23.2	20	27
73300	228	52	23.326923076923077	20	27
73400	235	50	23.22	20	26
73500	229	46	23.217391304347824	20	26
73600	230	44	23.363636363636363	21	26
73700	229	48	23.375	21	26
73800	228	55	23.509090909090908	21	26
73900	227	55	23.472727272727273	20	26
74000	228	52	23.53846153846154	20	26
74100	221	56	23.535714285714285	20	27
74200	216	61	23.540983606557376	20	27
74300	210	61	23.59016393442623	20	27
74400	213	61	23.459016393442624	20	27
74500	213	64	23.53125	20	27
74600	214	71	23.64788732394366	19	28
74700	213	65	23.661538461538463	19	28
74800	207	66	23.545454545454547	19	28
74900	208	67	23.64179104477612	19	28
75000	201	64	23.828125	19	28
75100	202	62	23.919354838709676	19	28
75200	206	53	23.867924528301888	19	28
75300	215	45	23.733333333333334	19	28
75400	215	44	23.84090909090909	19	28
75500	211	44	23.704545454545453	19	27
75600	215	42	23.595238095238095	19	27
75700	219	40	23.5	19	27
75800	224	40	23.475	19	27
75900	222	41	23.902439024390244	19	28
76000	222	42	23.904761904761905	19	28
76100	222	38	23.789473684210527	19	28
76200	220	41	24.26829268292683	19	29
76300	220	43	24.27906976744186	19	29
76400	226	43	24.27906976744186	19	29
76500	234	42	24.047619047619047	18	29
76600	238	43	24.25581395348837	18	30
76700	236	45	24.11111111111111	18	30
76800	237	53	24.245283018867923	18	30
76900	230	54	23.98148148148148	17	30
77000	232	55	24.436363636363637	17	30
77100	234	62	24.56451612903226	17	30
77200	225	67	24.52238805970149	17	30
77300	221	70	24.428571428571427	17	30
77400	219	65	24.630769230769232	17	30
77500	223	63	24.682539682539684	18	30
77600	217	66	24.454545454545453	17	29
77700	206	64	24.65625	17	29
77800	204	62	25.096774193548388	17	29
77900	197	65	25.123076923076923	17	29
78000	201	64	25.0625	17	29
78100	193	68	25.073529411764707	17	29
78200	195	70	25.271428571428572	17	29
78300	193	70	25.057142857142857	17	29
78400	193	68	25.073529411764707	17	29
78500	190	70	25.1	17	29
78600	188	70	25.228571428571428	18	29
78700	187	69	25.26086956521739	18	29
78800	177	69	25.17391304347826	18	29
78900	176	67	25.28358208955224	18	29
79000	176	66	25.196969696969695	18	29
79100	168	58	25.086206896551722	18	29
79200	167	56	24.714285714285715	18	29
79300	162	53	24.50943396226415	18	29
79400	169	51	24.49019607843137	18	29
79500	165	47	24.25531914893617	18	29
79600	173	43	24.441860465116278	18	29
79700	179	32	24.34375	18	29
79800	183	32	24.46875	18	29
79900	188	27	24.59259259259259	18	28
80000	193	27	24.59259259259259	18	28
80100	198	27	24.59259259259259	18	28
80200	206	28	24.785714285714285	18	28
80300	210	25	24.92	18	28
80400	213	27	25	18	28
80500	218	29	24.93103448275862	18	28
80600	233	30	24.866666666666667	18	28
80700	242	27	25.14814814814815	19	28
80800	247	31	24.870967741935484	19	28
80900	255	31	24.967741935483872	19	28
81000	255	32	24.625	19	28
81100	258	34	24.5	18	28
81200	264	37	24.56756756756757	18	28
81300	258	41	24.390243902439025	18	28
81400	263	45	24.08888888888889	18	29
81500	257	44	24.045454545454547	18	29
81600	263	47	23.872340425531913	18	29
81700	256	51	23.431372549019606	18	29
81800	253	53	23.09433962264151	18	29
81900	246	57	22.842105263157894	18	29
82000	239	61	22.721311475409838	18	29
82100	228	69	22.753623188405797	18	29
82200	229	71	22.971830985915492	18	29
82300	227	67	23.432835820895523	18	29
82400	215	69	23.579710144927535	18	29
82500	215	71	23.3943661971831	17	29
82600	215	69	23.3768115942029	17	29
82700	206	71	23.43661971830986	17	29
82800	200	74	23.324324324324323	17	29
82900	192	77	23.623376623376622	17	29
83000	191	73	23.945205479452056	18	29
83100	189	75	24.133333333333333	18	29
83200	186	77	24.584415584415584	18	29
83300	169	85	24.576470588235296	18	29
83400	162	84	24.547619047619047	18	29
83500	157	89	24.528089887640448	18	29
83600	148	93	24.655913978494624	18	30
83700	146	95	24.852631578947367	18	31
83800	144	90	25.011111111111113	18	31
83900	141	85	25.223529411764705	18	31
84000	138	79	25.82278481012658	18	31
84100	136	69	26.057971014492754	19	31
84200	141	58	25.93103448275862	19	31
84300	148	54	25.814814814814813	19	31
84400	150	49	25.632653061224488	19	31
84500	161	45	25.733333333333334	19	31
84600	173	44	25.681818181818183	19	31
84700	174	37	26.216216216216218	19	31
84800	177	34	25.941176470588236	19	31
84900	177	39	25.94871794871795	19	31
85000	178	39	25.435897435897434	19	31
85100	183	40	25.55	19	31
85200	186	38	25.657894736842106	19	31
85300	184	42	25.595238095238095	19	31
85400	187	42	25.666666666666668	19	31
85500	189	38	25.55263157894737	19	31
85600	201	37	25.45945945945946	19	31
85700	207	38	25.263157894736842	19	31
85800	208	33	24.606060606060606	19	31
85900	218	33	24.757575757575758	19	31
86000	223	33	24.757575757575758	19	31
86100	224	35	24.82857142857143	19	31
86200	226	34	24.294117647058822	19	31
86300	230	35	24.228571428571428	19	31
86400	238	28	23.571428571428573	19	31
86500	249	26	23.53846153846154	19	31
86600	259	28	23.964285714285715	19	31
86700	266	27	23.59259259259259	19	31
86800	269	22	23.681818181818183	19	30
86900	274	25	23.2	19	30
87000	275	29	23.82758620689655	19	30
87100	278	31	23.870967741935484	19	30
87200	278	31	23.870967741935484	19	30
87300	275	32	24.375	19	30
87400	283	37	24.18918918918919	19	30
87500	281	41	24.317073170731707	19	31
87600	275	42	24.5	19	31
87700	277	44	24.545454545454547	19	31
87800	276	44	24.613636363636363	19	31
87900	274	45	24.666666666666668	19	31
88000	280	47	24.914893617021278	19	31
88100	280	48	25	19	31
88200	277	54	25.25925925925926	19	31
88300	283	54	25.48148148148148	19	31
88400	268	57	25.385964912280702	19	31
88500	269	61	25.42622950819672	19	32
88600	273	65	25.56923076923077	19	32
88700	272	64	25.796875	19	32
88800	262	71	25.43661971830986	18	32
88900	256	76	25.460526315789473	18	32
89000	253	79	25.50632911392405	18	32
89100	241	84	25.416666666666668	18	32
89200	236	94	25.170212765957448	18	32
89300	228	89	24.98876404494382	18	32
89400	224	94	25.159574468085108	18	32
89500	222	82	25.4390243902439	18	32
89600	211	91	25.571428571428573	18	32
89700	212	89	25.46067415730337	18	32
89800	210	86	25.767441860465116	18	32
89900	203	89	25.50561797752809	17	32
90000	189	89	25.292134831460675	17	32
90100	171	96	24.708333333333332	17	32
90200	167	88	24.511363636363637	17	32
90300	154	92	24.27173913043478	17	32
90400	154	95	24.31578947368421	17	32
90500	149	92	24.27173913043478	17	32
90600	148	82	24.5609756097561	18	32
90700	155	75	24.626666666666665	18	32
90800	157	72	24.76388888888889	18	32
90900	162	69	25.115942028985508	18	32
91000	162	65	25.184615384615384	18	32
91100	158	62	24.85483870967742	18	32
91200	169	56	25.017857142857142	18	32
91300	168	57	25.017543859649123	18	32
91400	162	58	24.603448275862068	18	32
91500	156	56	24.303571428571427	18	32
91600	159	55	24.2	18	32
91700	162	51	24.294117647058822	18	32
91800	162	46	24.065217391304348	18	31
91900	167	45	23.977777777777778	18	31
92000	174	39	24.076923076923077	18	31
92100	180	33	24.454545454545453	19	31
92200	178	31	24.580645161290324	19	31
92300	182	29	24.103448275862068	19	31
92400	189	30	24.233333333333334	19	31
92500	193	26	24.26923076923077	19	31
92600	202	24	24.083333333333332	19	31
92700	210	22	23.772727272727273	19	31
92800	212	23	23.869565217391305	19	29
92900	213	24	24.666666666666668	19	29
93000	212	23	25.391304347826086	19	29
93100	226	22	25.545454545454547	19	29
93200	232	23	25.565217391304348	19	29
93300	242	22	25.40909090909091	19	29
93400	250	24	25.416666666666668	19	29
93500	250	21	25.476190476190474	19	29
93600	258	22	25.5	19	29
93700	264	26	25.807692307692307	19	29
93800	273	27	25.74074074074074	19	29
93900	276	27	26.185185185185187	19	29
94000	285	22	26.772727272727273	23	29
94100	297	23	26.695652173913043	23	30
94200	300	25	26.6	23	30
94300	304	24	26.416666666666668	23	30
