width: 600; height: 400
initialCount: 312, energy: 500, r: 1, growthRate: 0.1
initialCount: 50, energy: 500, metabolism: 1, reproductionThreshold: 1000, size: 9, speed: 0.2, type: Bloop2
Time	Food	Creatures	MeanSize
412400	287	78	4.641025641025641
412500	286	73	4.6438356164383565
412600	286	68	4.735294117647059
412700	281	66	4.757575757575758
412800	284	65	4.707692307692308
412900	289	59	4.711864406779661
413000	292	58	4.741379310344827
413100	291	54	4.87037037037037
413200	293	53	4.830188679245283
413300	304	50	4.88
413400	305	45	4.666666666666667
413500	308	42	4.666666666666667
413600	313	37	4.972972972972973
413700	315	41	5
413800	311	34	5.0588235294117645
413900	323	38	5.052631578947368
414000	325	35	4.942857142857143
414100	331	37	5
414200	339	32	5.125
414300	338	33	5.03030303030303
414400	340	34	5.0588235294117645
414500	339	34	5.117647058823529
414600	337	33	4.878787878787879
414700	338	34	4.852941176470588
414800	342	36	4.833333333333333
414900	349	32	4.875
415000	353	31	4.67741935483871
415100	365	30	4.433333333333334
415200	370	29	4.310344827586207
415300	370	33	4.212121212121212
415400	372	36	4.138888888888889
415500	369	41	4.317073170731708
415600	373	40	4.325
415700	376	38	4.368421052631579
415800	383	39	4.205128205128205
415900	390	39	4.205128205128205
416000	394	34	4.176470588235294
416100	396	35	4.4
416200	400	32	4.375
416300	412	32	4.3125
416400	431	26	4.5
416500	438	27	4.444444444444445
416600	443	24	4.416666666666667
416700	449	24	4.458333333333333
416800	459	22	4.545454545454546
416900	462	23	4.521739130434782
417000	476	25	4.6
417100	491	23	4.521739130434782
417200	501	23	4.434782608695652
417300	506	25	4.6
417400	512	24	4.583333333333333
417500	516	25	4.52
417600	516	22	4.363636363636363
417700	521	21	4.380952380952381
417800	521	20	4.25
417900	530	22	4.136363636363637
418000	537	20	4.3
418100	544	23	4.086956521739131
418200	543	26	4
418300	547	27	3.888888888888889
418400	554	28	3.7857142857142856
418500	553	33	3.9393939393939394
418600	563	34	4.088235294117647
418700	574	31	4.193548387096774
418800	569	33	4.242424242424242
418900	567	36	4.305555555555555
419000	582	37	4.4324324324324325
419100	574	45	4.511111111111111
419200	571	50	4.52
419300	569	51	4.588235294117647
419400	560	58	4.586206896551724
419500	554	63	4.73015873015873
419600	557	64	4.71875
419700	545	70	4.685714285714286
419800	538	77	4.7272727272727275
419900	524	78	4.82051282051282
420000	523	77	4.701298701298701
420100	521	82	4.634146341463414
420200	511	85	4.658823529411765
420300	500	91	4.626373626373627
420400	486	92	4.663043478260869
420500	476	96	4.822916666666667
420600	464	102	4.784313725490196
420700	447	115	4.739130434782608
420800	424	113	4.68141592920354
420900	403	118	4.703389830508475
421000	393	123	4.658536585365853
421100	373	133	4.601503759398496
421200	362	134	4.649253731343284
421300	347	132	4.681818181818182
421400	331	131	4.656488549618321
421500	316	127	4.637795275590551
421600	301	125	4.568
421700	288	119	4.554621848739496
421800	282	115	4.539130434782609
421900	268	118	4.5
422000	260	121	4.487603305785124
422100	256	111	4.396396396396397
422200	249	103	4.359223300970874
422300	250	96	4.260416666666667
422400	241	98	4.163265306122449
422500	241	87	4.114942528735632
422600	241	72	3.986111111111111
422700	238	67	4
422800	240	65	3.9384615384615387
422900	244	60	3.9
423000	247	52	3.8846153846153846
423100	263	45	3.977777777777778
423200	267	35	3.8857142857142857
423300	264	40	3.75
423400	268	31	3.7096774193548385
423500	277	29	3.6551724137931036
423600	285	30	3.6666666666666665
423700	291	27	3.5925925925925926
423800	304	25	3.6
423900	307	18	3.9444444444444446
424000	321	18	3.888888888888889
424100	336	18	3.888888888888889
424200	350	16	3.8125
424300	359	13	3.769230769230769
424400	367	10	3.9
424500	370	11	3.5454545454545454
424600	383	12	3.5
424700	386	13	3.4615384615384617
424800	398	12	3.4166666666666665
424900	408	11	3.4545454545454546
425000	411	13	3.3076923076923075
425100	420	12	3.3333333333333335
425200	424	12	3.5
425300	435	12	3.4166666666666665
425400	445	13	3.6153846153846154
425500	451	12	3.3333333333333335
425600	457	13	3.3846153846153846
425700	462	15	3.6666666666666665
425800	464	17	3.7058823529411766
425900	470	19	3.736842105263158
426000	477	18	3.7222222222222223
426100	484	17	4.117647058823529
426200	491	19	4.105263157894737
426300	501	18	4
426400	507	17	3.823529411764706
426500	524	15	3.8
426600	536	14	3.857142857142857
426700	543	12	4
426800	548	11	3.8181818181818183
426900	556	9	4.222222222222222
427000	556	12	4.25
427100	560	13	4.384615384615385
427200	562	15	3.933333333333333
427300	565	17	3.8823529411764706
427400	571	19	3.789473684210526
427500	575	21	4.0476190476190474
427600	575	25	3.88
427700	573	28	3.7857142857142856
427800	574	31	4.161290322580645
427900	583	30	4.166666666666667
428000	587	33	4.121212121212121
428100	594	31	4.161290322580645
428200	606	30	4.3
428300	612	30	4.466666666666667
428400	618	32	4.25
428500	627	35	4.228571428571429
428600	627	34	4.294117647058823
428700	633	36	4.25
428800	633	36	4.333333333333333
428900	629	42	3.9761904761904763
429000	639	40	3.925
429100	635	43	4.116279069767442
429200	637	44	4.2272727272727275
429300	631	50	4.32
429400	626	55	4.472727272727273
429500	623	58	4.551724137931035
429600	614	64	4.578125
429700	597	72	4.472222222222222
429800	588	80	4.4625
429900	575	93	4.591397849462366
430000	562	97	4.628865979381444
430100	544	109	4.5504587155963305
430200	524	122	4.60655737704918
430300	501	130	4.592307692307692
430400	477	140	4.492857142857143
430500	464	145	4.36551724137931
430600	446	153	4.34640522875817
430700	433	151	4.28476821192053
430800	421	143	4.293706293706293
430900	403	140	4.292857142857143
431000	394	132	4.265151515151516
431100	387	127	4.354330708661418
431200	373	128	4.5078125
431300	363	125	4.6
431400	350	121	4.7190082644628095
431500	341	119	4.7478991596638656
431600	334	116	4.870689655172414
431700	323	115	4.869565217391305
431800	316	108	4.953703703703703
431900	307	96	4.875
432000	311	93	5.032258064516129
432100	305	89	5.123595505617978
432200	306	83	5.0120481927710845
432300	305	72	5.083333333333333
432400	302	76	5.197368421052632
432500	305	74	5.22972972972973
432600	300	67	5.358208955223881
432700	292	66	5.287878787878788
432800	293	65	5.415384615384616
432900	295	71	5.52112676056338
433000	291	64	5.515625
433100	293	64	5.453125
433200	290	60	5.6
433300	293	59	5.593220338983051
433400	287	53	5.415094339622642
433500	291	48	5.3125
433600	293	46	5.3478260869565215
433700	299	47	5.297872340425532
433800	297	47	5.276595744680851
433900	297	45	5.022222222222222
434000	304	40	5.125
434100	311	36	5.25
434200	319	35	5.228571428571429
434300	330	35	5.228571428571429
434400	339	30	5.233333333333333
434500	345	24	5.291666666666667
434600	359	23	5.130434782608695
434700	367	21	5.0476190476190474
434800	377	22	4.818181818181818
434900	382	20	4.65
435000	388	19	4.7894736842105265
435100	397	15	4.666666666666667
435200	407	15	4.533333333333333
435300	423	18	4.5
435400	433	15	4.533333333333333
435500	441	16	4.5625
435600	448	15	4.466666666666667
435700	459	16	4.5
435800	470	16	4.5625
435900	481	17	4.411764705882353
436000	484	20	4.4
436100	488	21	4.285714285714286
436200	493	23	4.260869565217392
436300	502	24	4.25
436400	502	26	4.269230769230769
436500	508	27	4.2592592592592595
436600	509	25	4.48
436700	514	28	4.464285714285714
436800	517	27	4.481481481481482
436900	513	29	4.517241379310345
437000	512	39	4.538461538461538
437100	516	41	4.585365853658536
437200	521	40	4.575
437300	522	46	4.630434782608695
437400	526	47	4.659574468085107
437500	521	54	4.703703703703703
437600	527	47	4.74468085106383
437700	531	49	4.775510204081633
437800	532	52	4.75
437900	539	56	4.732142857142857
438000	542	54	4.648148148148148
438100	543	52	4.480769230769231
438200	538	57	4.456140350877193
438300	531	65	4.492307692307692
438400	520	66	4.575757575757576
438500	508	65	4.584615384615384
438600	506	65	4.753846153846154
438700	493	74	4.756756756756757
438800	484	79	4.708860759493671
438900	478	86	4.686046511627907
439000	464	91	4.6923076923076925
439100	452	96	4.708333333333333
439200	439	99	4.6767676767676765
439300	425	104	4.653846153846154
439400	406	111	4.558558558558558
439500	395	111	4.531531531531532
439600	370	117	4.461538461538462
439700	363	119	4.453781512605042
439800	358	114	4.412280701754386
439900	351	107	4.355140186915888
440000	347	106	4.320754716981132
440100	339	97	4.402061855670103
440200	334	94	4.308510638297872
440300	323	98	4.163265306122449
440400	320	99	4.212121212121212
440500	315	94	4.25531914893617
440600	312	93	4.236559139784946
440700	316	91	4.21978021978022
440800	308	84	4.321428571428571
440900	304	74	4.3108108108108105
441000	313	70	4.257142857142857
441100	314	58	4.310344827586207
441200	323	57	4.368421052631579
441300	319	56	4.357142857142857
441400	314	51	4.333333333333333
441500	322	49	4.3061224489795915
441600	327	45	4.288888888888889
441700	334	46	4.3478260869565215
441800	335	44	4.318181818181818
441900	346	41	4.341463414634147
442000	346	41	4.365853658536586
442100	356	36	4.305555555555555
442200	351	35	4.114285714285714
442300	356	34	4.029411764705882
442400	359	35	4.085714285714285
442500	368	36	3.9722222222222223
442600	373	38	3.973684210526316
442700	371	39	4.102564102564102
442800	381	40	4.2
442900	383	40	4.3
443000	382	41	4.390243902439025
443100	382	40	4.5
443200	380	44	4.545454545454546
443300	386	43	4.6976744186046515
443400	387	38	4.605263157894737
443500	391	36	4.666666666666667
443600	392	35	4.542857142857143
443700	394	30	4.333333333333333
443800	391	32	4.4375
443900	397	29	4.724137931034483
444000	401	29	4.758620689655173
444100	403	30	4.833333333333333
444200	400	32	5.03125
444300	413	31	5.096774193548387
444400	417	33	5.090909090909091
444500	414	39	4.82051282051282
444600	417	40	4.75
444700	423	36	4.444444444444445
444800	420	37	4.54054054054054
444900	420	37	4.648648648648648
445000	425	38	4.7105263157894735
445100	425	38	4.7368421052631575
445200	426	39	4.589743589743589
445300	433	37	4.8108108108108105
445400	441	36	4.833333333333333
445500	443	35	4.914285714285715
445600	449	37	4.972972972972973
445700	447	37	5.351351351351352
445800	446	40	5.625
445900	455	41	5.853658536585366
446000	454	44	5.886363636363637
446100	457	45	5.933333333333334
446200	463	46	6.065217391304348
446300	460	44	6.318181818181818
446400	463	40	6.425
446500	473	34	6.352941176470588
446600	479	34	6.352941176470588
446700	482	39	6.333333333333333
446800	479	40	6.425
446900	475	40	6.425
447000	473	44	6.409090909090909
447100	468	49	6.408163265306122
447200	463	52	6.403846153846154
447300	465	54	6.333333333333333
447400	460	60	6.366666666666666
447500	450	69	6.3478260869565215
447600	443	72	6.347222222222222
447700	425	79	6.253164556962025
447800	419	82	6.341463414634147
447900	406	91	6.318681318681318
448000	400	93	6.387096774193548
448100	396	97	6.329896907216495
448200	389	96	6.354166666666667
448300	372	100	6.39
448400	360	104	6.288461538461538
448500	353	104	6.3173076923076925
448600	344	101	6.267326732673268
448700	336	96	6.28125
448800	323	93	6.279569892473118
448900	315	92	6.173913043478261
449000	300	92	6.195652173913044
449100	302	88	6.113636363636363
449200	301	87	6.114942528735632
449300	304	76	6.171052631578948
449400	297	80	6.1125
449500	292	76	6.171052631578948
449600	296	71	6.140845070422535
449700	309	66	6.121212121212121
449800	307	68	6.176470588235294
449900	311	63	6.253968253968254
450000	317	52	6.038461538461538
450100	314	53	5.943396226415095
450200	311	57	5.982456140350878
450300	303	61	5.967213114754099
450400	305	61	5.918032786885246
450500	302	58	5.948275862068965
450600	297	59	5.8474576271186445
450700	299	57	5.842105263157895
450800	297	52	5.923076923076923
450900	303	53	5.886792452830188
451000	302	51	5.921568627450981
451100	305	55	6
451200	309	49	6.040816326530612
451300	314	46	6.021739130434782
451400	311	46	6
451500	312	44	5.931818181818182
451600	321	41	6.073170731707317
451700	328	40	6.05
451800	336	38	6.078947368421052
451900	340	41	6.146341463414634
452000	338	44	6.090909090909091
452100	332	39	6.256410256410256
452200	336	38	6.2631578947368425
452300	337	39	6.17948717948718
452400	333	41	6.121951219512195
452500	331	37	6.081081081081081
452600	334	38	6.157894736842105
452700	337	43	6.1395348837209305
452800	338	47	6.0638297872340425
452900	342	47	6.1063829787234045
453000	333	44	6.113636363636363
453100	329	48	6.208333333333333
453200	329	48	6.104166666666667
453300	329	45	6.222222222222222
453400	340	45	6.266666666666667
453500	347	45	6.333333333333333
453600	349	37	6.378378378378378
453700	359	32	6.34375
453800	367	31	6.483870967741935
453900	376	30	6.5
454000	380	27	6.37037037037037
454100	395	21	6.190476190476191
454200	399	24	5.875
454300	405	25	5.92
454400	405	28	6.035714285714286
454500	410	30	5.866666666666666
454600	416	30	5.633333333333334
454700	420	27	5.851851851851852
454800	428	27	5.814814814814815
454900	429	27	5.814814814814815
455000	436	25	5.44
455100	445	29	5.793103448275862
455200	453	29	5.931034482758621
455300	458	29	5.9655172413793105
455400	454	36	6.111111111111111
455500	459	37	6.27027027027027
455600	467	37	6.297297297297297
455700	465	36	6.25
455800	476	36	6.25
455900	480	40	6.175
456000	478	38	5.973684210526316
456100	470	40	5.8
456200	475	43	5.744186046511628
456300	473	48	5.791666666666667
456400	476	47	5.723404255319149
456500	479	48	5.708333333333333
456600	478	52	5.730769230769231
456700	477	55	5.781818181818182
456800	482	53	5.811320754716981
456900	471	57	5.7368421052631575
457000	468	55	5.672727272727273
457100	476	60	5.683333333333334
457200	474	62	5.725806451612903
457300	466	67	5.447761194029851
457400	464	69	5.3768115942028984
457500	449	74	5.324324324324325
457600	445	78	5.166666666666667
457700	440	78	4.935897435897436
457800	433	79	5.075949367088608
457900	419	88	4.875
458000	414	88	4.863636363636363
458100	405	91	4.8901098901098905
458200	390	93	4.806451612903226
458300	384	94	5.0212765957446805
458400	367	95	4.957894736842105
458500	357	95	4.905263157894737
458600	351	94	4.797872340425532
458700	337	99	4.757575757575758
458800	333	100	4.67
458900	329	94	4.4787234042553195
459000	323	87	4.528735632183908
459100	317	87	4.609195402298851
459200	312	86	4.627906976744186
459300	308	84	4.619047619047619
459400	310	81	4.679012345679013
459500	312	78	4.589743589743589
459600	316	71	4.338028169014085
459700	322	72	4.319444444444445
459800	322	62	4.580645161290323
459900	322	58	4.431034482758621
460000	321	57	4.421052631578948
460100	323	51	4.509803921568627
460200	325	48	4.5625
460300	322	43	4.651162790697675
460400	326	42	4.857142857142857
460500	327	39	4.769230769230769
460600	331	34	4.794117647058823
460700	342	37	4.783783783783784
460800	345	33	4.575757575757576
460900	356	32	4.46875
461000	364	25	4.52
461100	376	23	4.565217391304348
461200	382	20	4.35
461300	390	16	4.1875
461400	393	18	4.777777777777778
461500	402	18	4.777777777777778
461600	411	18	4.777777777777778
461700	419	18	4.777777777777778
461800	427	19	5
461900	437	15	5.6
462000	449	11	5.636363636363637
462100	460	8	6.5
462200	464	7	6.857142857142857
462300	479	6	7.5
462400	492	5	7.4
462500	505	4	7.25
462600	515	3	6.666666666666667
462700	524	4	5.75
462800	532	4	4.75
462900	545	4	4.75
463000	557	4	4.75
463100	568	4	3.5
463200	578	4	3.5
463300	594	3	3.3333333333333335
463400	604	2	3.5
463500	609	2	3.5
463600	615	2	3.5
463700	618	1	4
463800	622	1	4
463900	634	1	4
464000	648	1	4
464100	658	1	4
